result_file,grid,task,checkpoint,sampler,sampler_kind,schedule,gamma,steps,guidance_scale,ag_scale,bad_checkpoint,bad_ema,sg_scale,sg_variant,sg_delta,sg_mf_mode,posterior_temp,posterior_temp_target,score_temp_tau,sigma_data,num_examples,accuracy,bootstrap_accuracy,ci95_low,ci95_high,num_correct,invalid_token_rate,seed,batch_size,diversity.n_samples,diversity.mean_length_tokens,diversity.empty_fraction,diversity.unique_fraction,diversity.token_entropy,diversity.self_repetition_4,diversity.distinct_1,diversity.distinct_2,diversity.distinct_3,diversity.distinct_4,efficiency.wall_clock_s,efficiency.samples_per_sec,efficiency.tokens_per_sec,efficiency.nfe_per_sample,efficiency.peak_gpu_gb,efficiency.model_evaluations,provenance.git_commit,provenance.git_branch,provenance.git_dirty,provenance.config,provenance.gpu_name,provenance.hostname,provenance.slurm_job_id,provenance.slurm_array_task_id,cfg_dir_rms_mean,ag_dir_rms_mean,sg_dir_rms_mean,score_rms_mean,guidance_over_score_mean,guidance_over_score_max,bit_entropy_mean_mean,p_mean_mean,p_min_min,p_max_max,frac_p_lt_0.01_mean,frac_p_gt_0.99_mean,frac_p_lt_0.001_mean,frac_p_gt_0.999_mean,method,bad_step,nfe_total
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag1.25_bad000350000_ag_b000350000_w1.25.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,1.25,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000350000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.156,0.15571,0.112,0.204,39,1.7848855888337558e-05,42,64,250.0,83.672,0.0,1.0,6.762856915674214,0.004045290316808461,0.24619944545367625,0.7213566866653764,0.9081692624155158,0.956862356207854,184.3512201309204,1.356107108065018,607.8180546916055,512.0,2.8110556602478027,,7818e8fcdfabdc8f408fe48bd79faff24e3aa3c8,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-23,34633624,15,,0.05037782233389723,,3.2004986476384443,0.007429390057805852,0.013319948664068536,0.04607585236982814,0.19815896324871574,1.5832141756085344e-23,1.0,0.7269151157233864,0.1605899497444625,0.6918511602561921,0.1503789884300204,AG,350000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag1.25_bad000425000_ag_b000425000_w1.25.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,1.25,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000425000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.152,0.1518312,0.108,0.2,38,2.6773283832506336e-05,42,64,250.0,83.548,0.0,1.0,6.769566143540139,0.004026128278877756,0.2486235457461579,0.7221010805834182,0.9087163388433805,0.9570442469086756,184.81598258018494,1.3526968637116332,606.2895558904637,512.0,2.8110556602478027,,7818e8fcdfabdc8f408fe48bd79faff24e3aa3c8,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-27,34633866,25,,0.04127689617617877,,3.412589498538529,0.0059440966507888545,0.010316705968539019,0.04658744541065385,0.19815477756492328,1.5832141756085344e-23,1.0,0.7260881935944781,0.16013900878169807,0.6909069296962116,0.14992652566434117,AG,425000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag1.5_bad000250000_ag_b000250000_w1.5.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,1.5,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000250000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.172,0.17184720000000003,0.128,0.22,43,1.7848855888337558e-05,42,64,250.0,83.716,0.0,1.0,6.766442427014989,0.0041799753168659465,0.24616560753022124,0.7200541612263649,0.9073865583239512,0.9566380891025323,184.6706907749176,1.3537611136393473,606.7665612220646,512.0,2.8110556602478027,,1f5ab01b4d40769bbf818d83fc236160066116d7,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-6,34633391,6,,0.05212716759910668,,3.4999203619457013,0.014424458741806175,0.025696996800542497,0.04618345451927652,0.19833477784413844,1.5832141756085344e-23,1.0,0.7266881509567611,0.1607486024586251,0.6917397893266752,0.15056647699384484,AG,250000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag1.5_bad000350000_ag_b000350000_w1.5.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,1.5,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000350000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.172,0.17158600000000002,0.128,0.22,43,2.6773283832506336e-05,42,64,250.0,83.088,0.0,1.0,6.738563203846959,0.004248854162900153,0.24258617369535915,0.7181073969398694,0.9060773480662984,0.9558985116371991,184.65585494041443,1.3538698790822046,606.8153107636767,512.0,2.8110556602478027,,7818e8fcdfabdc8f408fe48bd79faff24e3aa3c8,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-29,34633625,16,,0.047413652882562995,,3.1411267850116142,0.013397696123938737,0.023238002337913493,0.045209062727453286,0.19793897587805986,1.5832141756085344e-23,1.0,0.7283864988712594,0.1611123729526298,0.6934820292808581,0.15090231568319723,AG,350000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag1.5_bad000425000_ag_b000425000_w1.5.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,1.5,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000425000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.164,0.16380440000000002,0.12,0.212,41,2.6773283832506336e-05,42,64,250.0,83.644,0.0,1.0,6.761845753937029,0.003900077662311066,0.24752522595762996,0.7213590823290257,0.908480721179756,0.9572937850305044,184.59619688987732,1.3543074245952096,607.0114221629697,512.0,2.8110556602478027,,7818e8fcdfabdc8f408fe48bd79faff24e3aa3c8,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-29,34633867,26,,0.039300588022257554,,3.1431804612725402,0.01106607107496627,0.018682829614986594,0.04652263511123245,0.19816006087057758,1.5832141756085344e-23,1.0,0.7262077874038368,0.16027493054571096,0.6910719631414395,0.15009256201301469,AG,425000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag1_bad000250000_ag_b000250000_w1.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,1.0,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000250000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.164,0.16370520000000002,0.12,0.212,41,2.6773283832506336e-05,42,64,250.0,83.544,0.0,1.0,6.764455456618263,0.003999274010557471,0.24743847553385043,0.7215061058344641,0.9079270087314824,0.956694477552642,184.01949977874756,1.3585516768635002,608.9137299836357,512.0,2.8110556602478027,,1f5ab01b4d40769bbf818d83fc236160066116d7,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-65,34633389,4,,0.060697939603252204,,3.3897953122756603,7.410692096644069e-10,1.370988770201795e-09,0.046938560472963964,0.19820433293352835,1.5832141756085344e-23,1.0,0.7255218491773121,0.15984818870492745,0.6902323015965521,0.14961515199684072,AG,250000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag1_bad000350000_ag_b000350000_w1.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,1.0,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000350000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.164,0.16370520000000002,0.12,0.212,41,2.6773283832506336e-05,42,64,250.0,83.54,0.0,1.0,6.764412814392553,0.004000101140416859,0.2474503231984678,0.721492609643809,0.9079224920284523,0.9566923267941395,184.7479386329651,1.353195071348914,606.5128565391541,512.0,2.8110556602478027,,7818e8fcdfabdc8f408fe48bd79faff24e3aa3c8,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-20,34633623,14,,0.05389252992718388,,3.4098497418303464,6.750241246229231e-10,1.331563041176577e-09,0.04693847363439385,0.19820428914681543,1.5832141756085344e-23,1.0,0.7255220336955972,0.15984820134326583,0.6902322744717821,0.1496153442785726,AG,350000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag1_bad000425000_ag_b000425000_w1.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,1.0,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000425000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.164,0.16370520000000002,0.12,0.212,41,2.6773283832506336e-05,42,64,250.0,83.544,0.0,1.0,6.764455456618263,0.003999274010557471,0.24743847553385043,0.7215061058344641,0.9079270087314824,0.956694477552642,184.47795414924622,1.35517547965512,607.4004913852621,512.0,2.8110556602478027,,7818e8fcdfabdc8f408fe48bd79faff24e3aa3c8,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-20,34633865,24,,0.045410361517190606,,3.398708745728714,5.426614392705034e-10,1.058214914783452e-09,0.04693862041156471,0.19820430548861623,1.5832141756085344e-23,1.0,0.7255218283971772,0.15984802200546255,0.6902323662652634,0.14961517413757974,AG,425000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag2_bad000250000_ag_b000250000_w2.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,2.0,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000250000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.168,0.16768960000000002,0.124,0.216,42,2.6773283832506336e-05,42,64,250.0,83.724,0.0,1.0,6.750908512499052,0.0041060704107350465,0.24341885241985572,0.7189691020743678,0.9071508981449757,0.9568901441950349,184.14049172401428,1.3576590225179506,608.5136351647255,512.0,2.8110556602478027,,1f5ab01b4d40769bbf818d83fc236160066116d7,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-7,34633392,7,,0.048429477636871776,,3.275118179410919,0.025732079494132223,0.045126922536846484,0.044792079384563976,0.19827615369285922,1.5832141756085344e-23,1.0,0.7288200710900128,0.1617741259979084,0.6941481069370639,0.15155025175045012,AG,250000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag2_bad000350000_ag_b000350000_w2.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,2.0,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000350000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.188,0.18771760000000004,0.14,0.236,47,1.7848855888337558e-05,42,64,250.0,82.152,0.0,1.0,6.698890156894119,0.0045566849031650316,0.23824130879345604,0.714067429022082,0.9043317696376884,0.9556296745502325,184.41597843170166,1.3556309064216328,607.6046173054272,512.0,2.8110556602478027,,7818e8fcdfabdc8f408fe48bd79faff24e3aa3c8,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-41,34633626,17,,0.04345443444108693,,3.0643933183459375,0.023287494881555706,0.040103682628372155,0.04343929492408094,0.1976818671100773,1.5832141756085344e-23,1.0,0.7312565921456553,0.16222720599762397,0.6967681759851985,0.15203880310582463,AG,350000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag2_bad000425000_ag_b000425000_w2.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,2.0,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000425000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.152,0.15181280000000003,0.108,0.2,38,3.5697711776675117e-05,42,64,250.0,83.268,0.0,1.0,6.756294548446248,0.004111652171528078,0.24672142960080704,0.7201828171342441,0.9093370084165969,0.9578910649324762,184.27217388153076,1.3566888300819955,608.078787153391,512.0,2.8110556602478027,,7818e8fcdfabdc8f408fe48bd79faff24e3aa3c8,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-32,34633868,27,,0.03728430090499285,,3.259774164981428,0.020157777244426564,0.033210364596576614,0.04614997672660337,0.19799501422676258,1.5832141756085344e-23,1.0,0.7269021622487344,0.16037441306980327,0.6918543848441914,0.15020432327582967,AG,425000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag3_bad000250000_ag_b000250000_w3.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,3.0,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000250000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.184,0.18357680000000004,0.136,0.232,46,3.5697711776675117e-05,42,64,250.0,83.508,0.0,1.0,6.741983379627316,0.004061356790094277,0.2418450926857307,0.7172637804818927,0.9074937429454778,0.9572713270730859,184.3273582458496,1.3562826613429702,607.89673907521,512.0,2.8110556602478027,,1f5ab01b4d40769bbf818d83fc236160066116d7,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-6,34633530,8,,0.043359137469320685,,3.287732994128229,0.04421494830069135,0.07885122622298055,0.04343009700790379,0.19818759465124458,1.5832141756085344e-23,1.0,0.7310085374047048,0.16286809639859712,0.6966395144409034,0.15256759792100638,AG,250000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag3_bad000350000_ag_b000350000_w3.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,3.0,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000350000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.184,0.18385600000000002,0.136,0.232,46,1.7848855888337558e-05,42,64,250.0,82.536,0.0,1.0,6.686272176529601,0.004697086528776818,0.23533973054182417,0.7120290423861853,0.9035959074202841,0.955642727821364,184.2325313091278,1.356980758086201,608.2096316203,512.0,2.8110556602478027,,7818e8fcdfabdc8f408fe48bd79faff24e3aa3c8,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-1,34633709,18,,0.03880793586894127,,2.8627942098107884,0.03887985358731608,0.06508051614433527,0.04178366777992171,0.1978819311480038,1.5832141756085344e-23,1.0,0.7338039760943502,0.16366592707345262,0.6996713789994828,0.15338927169068484,AG,350000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag3_bad000425000_ag_b000425000_w3.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,3.0,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000425000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.156,0.15585480000000002,0.112,0.2,39,3.5697711776675117e-05,42,64,250.0,81.968,0.0,1.0,6.711650507080611,0.004364712523296485,0.24321686511809487,0.7170734117182097,0.9072629051620649,0.9565393577145173,184.12242722511292,1.3577922242701235,608.5733372556635,512.0,2.8110556602478027,,7818e8fcdfabdc8f408fe48bd79faff24e3aa3c8,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-1,34634138,28,,0.033913260200627515,,3.9625153399542348,0.03500954441974765,0.05549131741146934,0.044389879215212424,0.1973276886419626,1.695632494958001e-23,1.0,0.7299571878975257,0.16109836933901533,0.6952679422684014,0.15098846978071379,AG,425000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag4_bad000250000_ag_b000250000_w4.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,4.0,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000250000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.164,0.1636144,0.12,0.212,41,3.5697711776675117e-05,42,64,250.0,83.324,0.0,1.0,6.7259245501681235,0.004227980833756257,0.2398348615044885,0.7142024197074972,0.9063990949781122,0.9565260694188537,184.72246766090393,1.3533816604211157,606.5964872540274,512.0,2.8110556602478027,,1f5ab01b4d40769bbf818d83fc236160066116d7,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-13,34633531,9,,0.04035328986835929,,3.87573970364578,0.05922120595513164,0.1025279876909608,0.042418983076920824,0.19802763806364965,1.5832141756085344e-23,1.0,0.7326034978614189,0.16359744088549633,0.698519771132851,0.15332174070499605,AG,250000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag4_bad000350000_ag_b000350000_w4.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,4.0,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000350000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.188,0.18784440000000002,0.14,0.236,47,1.7848855888337558e-05,42,64,250.0,81.748,0.0,1.0,6.659167086113528,0.004364252114205406,0.23222586485296276,0.7100113934710457,0.9035461704368761,0.9556560166607406,184.29900121688843,1.3564913447674778,607.9902726555416,512.0,2.8110556602478027,,7818e8fcdfabdc8f408fe48bd79faff24e3aa3c8,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-1,34633710,19,,0.036184793267867804,,3.0327928809849625,0.05145098390263033,0.08411414147599872,0.04035185690941656,0.19767351684276946,1.5832141756085344e-23,1.0,0.7362875657272525,0.1646142521785805,0.7026612036861479,0.15445599405938992,AG,350000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag4_bad000425000_ag_b000425000_w4.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,4.0,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000425000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.172,0.17189000000000004,0.128,0.22,43,4.462213972084389e-05,42,64,250.0,82.624,0.0,1.0,6.724050102408828,0.004201751579646099,0.24390007745933384,0.7184161521121238,0.9079678507640405,0.9574500150708329,184.37999892234802,1.355895441269028,607.7231839403086,512.0,2.8110556602478027,,7818e8fcdfabdc8f408fe48bd79faff24e3aa3c8,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-1,34634139,29,,0.03167398220053497,,3.6360449856124633,0.04750795552362055,0.07378101956816294,0.04394657617281794,0.19767066261556465,1.5832141756085344e-23,1.0,0.7303220496396534,0.1617399984243093,0.6956640353018884,0.15155115316156298,AG,425000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag5_bad000250000_ag_b000250000_w5.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,5.0,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000250000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.18,0.17967480000000002,0.132,0.228,45,5.354656766501267e-05,42,64,250.0,83.256,0.0,1.0,6.713403333439352,0.004003065694830252,0.23796483136350532,0.7147442131880957,0.9063207640051196,0.9565889154704944,184.30382323265076,1.356455854333632,607.9743655591686,512.0,2.8110556602478027,,1f5ab01b4d40769bbf818d83fc236160066116d7,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-17,34633532,10,,0.037912237843561125,,5.295750303096481,0.07196354237415012,0.12069570096827835,0.04127350798365814,0.1977349191729445,1.5832141756085344e-23,1.0,0.7346414455096237,0.16424592316616327,0.7009634462592658,0.1540294186124811,AG,250000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag5_bad000350000_ag_b000350000_w5.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,5.0,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000350000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.2,0.19983120000000004,0.152,0.252,50,2.6773283832506336e-05,42,64,250.0,81.312,0.0,1.0,6.651056223651747,0.004039171973521704,0.23165092483274302,0.7110768004781353,0.9046298164212225,0.9561242210644602,184.49507570266724,1.3550497163561193,607.3441232685435,512.0,2.8110556602478027,,7818e8fcdfabdc8f408fe48bd79faff24e3aa3c8,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-13,34633711,20,,0.034224208660119576,,3.0113841659396394,0.06310939778433507,0.10253289102478003,0.039051827095502034,0.1972787409904413,1.5832141756085344e-23,1.0,0.7386612756527029,0.165307928888069,0.705495763453655,0.15523709382978268,AG,350000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag5_bad000425000_ag_b000425000_w5.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,5.0,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000425000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.148,0.14768240000000002,0.104,0.192,37,4.462213972084389e-05,42,64,250.0,82.672,0.0,1.0,6.716071090413876,0.004317806953795548,0.24187149216179601,0.7170633754530317,0.9070805236017453,0.9567225625062757,184.40286922454834,1.355727278275555,607.6478119413299,512.0,2.8110556602478027,,7818e8fcdfabdc8f408fe48bd79faff24e3aa3c8,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-13,34633151,30,,0.03022626560699254,,3.3814188942171284,0.058902998959079536,0.09031129504811417,0.043313819934629905,0.19772863840626087,1.5832141756085344e-23,1.0,0.7311753269750625,0.16226892158738337,0.6965141207911074,0.15199048300564755,AG,425000,512.0
runs/guidance/ag/gsm8k_results_deterministic_g0.0_w0.0_s256_sd0.3998_ema1_ag_baseline.json,ag,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,256,0.0,0.0,,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,250,0.164,0.16370520000000002,0.12,0.212,41,2.6773283832506336e-05,42,64,250.0,83.54,0.0,1.0,6.764412814392553,0.004000101140416859,0.2474503231984678,0.721492609643809,0.9079224920284523,0.9566923267941395,93.1462574005127,2.683951099882022,1202.9683545759215,256.0,2.3059325218200684,,1f5ab01b4d40769bbf818d83fc236160066116d7,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-23,34633385,0,,,,3.41029638684988,0.0,0.0,0.04693843339292503,0.19820427570084576,1.5832141756085344e-23,1.0,0.7255221153609455,0.1598481901382911,0.6902324031107128,0.14961533748282818,baseline,,256.0
runs/guidance/ag_confirm/gsm8k_results_deterministic_g0.0_w0.0_s512_sd0.3998_ema1_ag15_bad000350000_agconf_b000350000_w15_s42.json,ag_confirm,gsm8k,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/last.pt,deterministic,ddim,,0.0,512,0.0,15.0,tinigsm_gsm8k/runs/cobit_raw_binary_bits_cfg/checkpoints/step=000350000.pt,1,0.0,prev,0.5,hold,1.0,learned,1.0,0.399844765663147,1319,0.19863532979529946,0.19848642911296438,0.17738817285822595,0.22062168309325247,262,1.1845734689387914e-05,42,64,1319.0,81.44730856709629,0.0,1.0,7.0713778314626925,0.004554155622800161,0.16111105939736942,0.5968900197907832,0.8537660676966533,0.9348229472707592,1944.3953189849854,0.6783599955838946,303.91453539832514,1024.0,2.811056613922119,,07ea5d98471c121c868150d4136edb4581bc7820,tasks/fkc-temperature,True,configs/tasks/tinygsm_bits_cfg.py,NVIDIA A100-SXM4-80GB,gpu-q-20,34635405,3,,0.025169072521432155,,2.295163971786557,0.13497772230604937,0.21794252220000343,0.03306742385753079,0.19876175822823178,1.2487154956847368e-23,1.0,0.7471738415770233,0.17133201494566278,0.7166235898843124,0.1614180471231175,AG,350000,1024.0
